transaction_id,item,quantity,price_per_unit,total_spent,payment_method,location,transaction_date,province,date,day,month,year,day_of_week,season,is_holiday
TXN_5169823,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-05-01,British Columbia,2023-05-01,1,5,2023,Monday,spring,False
TXN_3355288,Cookie,2.0,2.5,5.0,Digital Wallet,In-store,2023-05-09,Newfoundland,2023-05-09,9,5,2023,Tuesday,spring,False
TXN_2716058,Tea,2.0,3.0,6.0,Digital Wallet,Takeaway,2023-01-12,British Columbia,2023-01-12,12,1,2023,Thursday,winter,False
TXN_7320061,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-05-10,British Columbia,2023-05-10,10,5,2023,Wednesday,spring,False
TXN_2034954,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-05-19,Saskatchewan,2023-05-19,19,5,2023,Friday,spring,False
TXN_6007530,Coffee,2.0,3.5,7.0,Cash,In-store,2023-05-23,Newfoundland,2023-05-23,23,5,2023,Tuesday,spring,False
TXN_6901346,Refresher,1.0,5.0,5.0,Digital Wallet,In-store,2023-07-11,British Columbia,2023-07-11,11,7,2023,Tuesday,summer,False
TXN_3078050,Refresher,3.0,5.0,15.0,Credit Card,Takeaway,2023-08-31,British Columbia,2023-08-31,31,8,2023,Thursday,summer,False
TXN_9506675,Tea,1.0,3.0,3.0,Digital Wallet,Takeaway,2023-11-30,British Columbia,2023-11-30,30,11,2023,Thursday,fall,False
TXN_2387758,Tea,3.0,3.0,9.0,Digital Wallet,Takeaway,2023-10-31,British Columbia,2023-10-31,31,10,2023,Tuesday,fall,False
TXN_8922462,Coffee,2.0,3.5,7.0,Digital Wallet,Takeaway,2023-09-06,British Columbia,2023-09-06,6,9,2023,Wednesday,fall,False
TXN_3246476,Juice,1.0,4.5,4.5,Cash,In-store,2023-07-17,Newfoundland,2023-07-17,17,7,2023,Monday,summer,False
TXN_8625938,Coffee,2.0,3.5,7.0,Cash,In-store,2023-02-13,British Columbia,2023-02-13,13,2,2023,Monday,winter,False
TXN_3891913,Juice,1.0,4.5,4.5,Credit Card,Takeaway,2023-09-05,Saskatchewan,2023-09-05,5,9,2023,Tuesday,fall,False
TXN_6720900,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-04-04,Newfoundland,2023-04-04,4,4,2023,Tuesday,spring,False
TXN_1153854,Salad,1.0,9.0,9.0,Digital Wallet,Takeaway,2023-01-31,Saskatchewan,2023-01-31,31,1,2023,Tuesday,winter,False
TXN_2222463,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-05-10,British Columbia,2023-05-10,10,5,2023,Wednesday,spring,False
TXN_7138672,Sandwich,3.0,8.0,24.0,Digital Wallet,In-store,2023-12-25,Saskatchewan,2023-12-25,25,12,2023,Monday,winter,True
TXN_1214091,Donut,3.0,2.0,6.0,Cash,In-store,2023-02-27,Newfoundland,2023-02-27,27,2,2023,Monday,winter,False
TXN_2814971,Cookie,3.0,2.5,7.5,Credit Card,Takeaway,2023-12-07,British Columbia,2023-12-07,7,12,2023,Thursday,winter,False
TXN_7485800,Juice,1.0,4.5,4.5,Cash,In-store,2023-06-18,British Columbia,2023-06-18,18,6,2023,Sunday,summer,False
TXN_7952409,Donut,2.0,2.0,4.0,Cash,In-store,2023-02-17,British Columbia,2023-02-17,17,2,2023,Friday,winter,False
TXN_7219583,Juice,2.0,4.5,9.0,Digital Wallet,Takeaway,2023-09-18,British Columbia,2023-09-18,18,9,2023,Monday,fall,False
TXN_3209759,Juice,3.0,4.5,13.5,Credit Card,Takeaway,2023-12-25,Saskatchewan,2023-12-25,25,12,2023,Monday,winter,True
TXN_4527157,Cookie,1.0,2.5,2.5,Cash,In-store,2023-06-24,Saskatchewan,2023-06-24,24,6,2023,Saturday,summer,False
TXN_6449885,Coffee,5.0,3.5,17.5,Credit Card,Takeaway,2023-03-10,Manitoba,2023-03-10,10,3,2023,Friday,spring,False
TXN_5628686,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-08-04,Saskatchewan,2023-08-04,4,8,2023,Friday,summer,False
TXN_9046051,Salad,3.0,9.0,27.0,Credit Card,Takeaway,2023-01-16,British Columbia,2023-01-16,16,1,2023,Monday,winter,False
TXN_5795337,Coffee,2.0,3.5,7.0,Cash,In-store,2023-11-28,Saskatchewan,2023-11-28,28,11,2023,Tuesday,fall,False
TXN_4981089,Coffee,3.0,3.5,10.5,Digital Wallet,In-store,2023-09-13,Saskatchewan,2023-09-13,13,9,2023,Wednesday,fall,False
TXN_2099198,Tea,5.0,3.0,15.0,Credit Card,Takeaway,2023-08-04,Saskatchewan,2023-08-04,4,8,2023,Friday,summer,False
TXN_8642740,Cookie,3.0,2.5,7.5,Digital Wallet,In-store,2023-06-21,British Columbia,2023-06-21,21,6,2023,Wednesday,summer,False
TXN_3959103,Cookie,1.0,2.5,2.5,Credit Card,In-store,2023-06-27,Saskatchewan,2023-06-27,27,6,2023,Tuesday,summer,False
TXN_3695519,Coffee,2.0,3.5,7.0,Cash,In-store,2023-01-15,Manitoba,2023-01-15,15,1,2023,Sunday,winter,False
TXN_6855620,Juice,5.0,4.5,22.5,Cash,In-store,2023-07-27,British Columbia,2023-07-27,27,7,2023,Thursday,summer,False
TXN_4081362,Refresher,4.0,5.0,20.0,Credit Card,Takeaway,2023-03-31,British Columbia,2023-03-31,31,3,2023,Friday,spring,False
TXN_3144336,Coffee,2.0,3.5,7.0,Digital Wallet,In-store,2023-11-07,Manitoba,2023-11-07,7,11,2023,Tuesday,fall,False
TXN_3241691,Coffee,3.0,3.5,10.5,Cash,In-store,2023-09-27,Manitoba,2023-09-27,27,9,2023,Wednesday,fall,False
TXN_8263511,Sandwich,4.0,8.0,32.0,Digital Wallet,Takeaway,2023-10-06,Manitoba,2023-10-06,6,10,2023,Friday,fall,False
TXN_5351774,Salad,2.0,9.0,18.0,Digital Wallet,Takeaway,2023-10-03,British Columbia,2023-10-03,3,10,2023,Tuesday,fall,False
TXN_5674009,Salad,2.0,9.0,18.0,Credit Card,In-store,2023-06-30,British Columbia,2023-06-30,30,6,2023,Friday,summer,False
TXN_5827054,Refresher,3.0,5.0,15.0,Digital Wallet,In-store,2023-08-26,Manitoba,2023-08-26,26,8,2023,Saturday,summer,False
TXN_4920037,Coffee,2.0,3.5,7.0,Credit Card,Takeaway,2023-01-19,Saskatchewan,2023-01-19,19,1,2023,Thursday,winter,False
TXN_1615655,Donut,1.0,2.0,2.0,Digital Wallet,Takeaway,2023-11-26,Newfoundland,2023-11-26,26,11,2023,Sunday,fall,False
TXN_8649387,Cookie,1.0,2.5,2.5,Cash,In-store,2023-12-07,Newfoundland,2023-12-07,7,12,2023,Thursday,winter,False
TXN_6652372,Cookie,1.0,2.5,2.5,Cash,In-store,2023-08-06,British Columbia,2023-08-06,6,8,2023,Sunday,summer,False
TXN_2395632,Refresher,1.0,5.0,5.0,Credit Card,Takeaway,2023-08-10,Saskatchewan,2023-08-10,10,8,2023,Thursday,summer,False
TXN_5665069,Salad,1.0,9.0,9.0,Credit Card,Takeaway,2023-03-21,Manitoba,2023-03-21,21,3,2023,Tuesday,spring,False
TXN_9050393,Salad,2.0,9.0,18.0,Digital Wallet,Takeaway,2023-08-15,Manitoba,2023-08-15,15,8,2023,Tuesday,summer,False
TXN_5620111,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-01-12,Newfoundland,2023-01-12,12,1,2023,Thursday,winter,False
TXN_7115685,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-08-16,Manitoba,2023-08-16,16,8,2023,Wednesday,summer,False
TXN_1580121,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-10-15,Saskatchewan,2023-10-15,15,10,2023,Sunday,fall,False
TXN_1126806,Coffee,1.0,3.5,3.5,Cash,In-store,2023-11-13,British Columbia,2023-11-13,13,11,2023,Monday,fall,False
TXN_1539602,Juice,1.0,4.5,4.5,Cash,In-store,2023-04-13,British Columbia,2023-04-13,13,4,2023,Thursday,spring,False
TXN_6838226,Refresher,3.0,5.0,15.0,Digital Wallet,In-store,2023-07-01,British Columbia,2023-07-01,1,7,2023,Saturday,summer,True
TXN_1228014,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-09-12,British Columbia,2023-09-12,12,9,2023,Tuesday,fall,False
TXN_7365797,Juice,1.0,4.5,4.5,Credit Card,In-store,2023-08-20,British Columbia,2023-08-20,20,8,2023,Sunday,summer,False
TXN_7085459,Coffee,5.0,3.5,17.5,Credit Card,Takeaway,2023-12-13,Newfoundland,2023-12-13,13,12,2023,Wednesday,winter,False
TXN_1674863,Tea,3.0,3.0,9.0,Digital Wallet,In-store,2023-10-15,Newfoundland,2023-10-15,15,10,2023,Sunday,fall,False
TXN_3411486,Cookie,2.0,2.5,5.0,Cash,In-store,2023-02-22,Newfoundland,2023-02-22,22,2,2023,Wednesday,winter,False
TXN_2247620,Coffee,3.0,3.5,10.5,Cash,In-store,2023-04-10,British Columbia,2023-04-10,10,4,2023,Monday,spring,False
TXN_8344682,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-04-11,Saskatchewan,2023-04-11,11,4,2023,Tuesday,spring,False
TXN_4881849,Coffee,1.0,3.5,3.5,Cash,In-store,2023-12-30,British Columbia,2023-12-30,30,12,2023,Saturday,winter,False
TXN_8248621,Sandwich,2.0,8.0,16.0,Credit Card,In-store,2023-11-27,British Columbia,2023-11-27,27,11,2023,Monday,fall,False
TXN_7244883,Donut,1.0,2.0,2.0,Credit Card,In-store,2023-07-13,Saskatchewan,2023-07-13,13,7,2023,Thursday,summer,False
TXN_2132099,Coffee,4.0,3.5,14.0,Credit Card,Takeaway,2023-02-19,British Columbia,2023-02-19,19,2,2023,Sunday,winter,False
TXN_3919601,Cookie,4.0,2.5,10.0,Digital Wallet,In-store,2023-11-19,Saskatchewan,2023-11-19,19,11,2023,Sunday,fall,False
TXN_4806675,Tea,1.0,3.0,3.0,Credit Card,Takeaway,2023-03-16,British Columbia,2023-03-16,16,3,2023,Thursday,spring,False
TXN_2625130,Refresher,1.0,5.0,5.0,Cash,In-store,2023-01-15,British Columbia,2023-01-15,15,1,2023,Sunday,winter,False
TXN_2400531,Donut,2.0,2.0,4.0,Credit Card,In-store,2023-03-27,Newfoundland,2023-03-27,27,3,2023,Monday,spring,False
TXN_9932330,Donut,1.0,2.0,2.0,Digital Wallet,Takeaway,2023-11-30,British Columbia,2023-11-30,30,11,2023,Thursday,fall,False
TXN_4115803,Refresher,1.0,5.0,5.0,Credit Card,Takeaway,2023-04-11,Saskatchewan,2023-04-11,11,4,2023,Tuesday,spring,False
TXN_5754910,Cookie,1.0,2.5,2.5,Cash,In-store,2023-05-26,Saskatchewan,2023-05-26,26,5,2023,Friday,spring,False
TXN_3896584,Coffee,1.0,3.5,3.5,Credit Card,Takeaway,2023-07-25,Manitoba,2023-07-25,25,7,2023,Tuesday,summer,False
TXN_4993638,Coffee,2.0,3.5,7.0,Cash,In-store,2023-04-10,British Columbia,2023-04-10,10,4,2023,Monday,spring,False
TXN_3485640,Tea,3.0,3.0,9.0,Credit Card,In-store,2023-11-22,Newfoundland,2023-11-22,22,11,2023,Wednesday,fall,False
TXN_3995184,Cookie,4.0,2.5,10.0,Credit Card,In-store,2023-09-19,Manitoba,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_5744909,Cookie,2.0,2.5,5.0,Digital Wallet,Takeaway,2023-10-07,Newfoundland,2023-10-07,7,10,2023,Saturday,fall,False
TXN_6803344,Coffee,2.0,3.5,7.0,Cash,In-store,2023-01-24,Newfoundland,2023-01-24,24,1,2023,Tuesday,winter,False
TXN_3123351,Coffee,2.0,3.5,7.0,Cash,In-store,2023-02-13,Manitoba,2023-02-13,13,2,2023,Monday,winter,False
TXN_7877936,Tea,2.0,3.0,6.0,Credit Card,In-store,2023-12-29,Newfoundland,2023-12-29,29,12,2023,Friday,winter,False
TXN_8275976,Refresher,3.0,5.0,15.0,Digital Wallet,In-store,2023-07-18,Manitoba,2023-07-18,18,7,2023,Tuesday,summer,False
TXN_2888401,Sandwich,3.0,8.0,24.0,Credit Card,In-store,2023-08-22,Saskatchewan,2023-08-22,22,8,2023,Tuesday,summer,False
TXN_1959736,Tea,4.0,3.0,12.0,Digital Wallet,Takeaway,2023-08-08,Saskatchewan,2023-08-08,8,8,2023,Tuesday,summer,False
TXN_6687683,Sandwich,3.0,8.0,24.0,Digital Wallet,In-store,2023-06-24,Newfoundland,2023-06-24,24,6,2023,Saturday,summer,False
TXN_7070826,Cookie,3.0,2.5,7.5,Digital Wallet,Takeaway,2023-02-22,Saskatchewan,2023-02-22,22,2,2023,Wednesday,winter,False
TXN_1011752,Sandwich,4.0,8.0,32.0,Credit Card,In-store,2023-08-11,Saskatchewan,2023-08-11,11,8,2023,Friday,summer,False
TXN_9655896,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-08-28,British Columbia,2023-08-28,28,8,2023,Monday,summer,False
TXN_9655896,Sandwich,2.0,8.0,16.0,Digital Wallet,In-store,2023-09-20,British Columbia,2023-09-20,20,9,2023,Wednesday,fall,False
TXN_5617741,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-02-27,Manitoba,2023-02-27,27,2,2023,Monday,winter,False
TXN_6699443,Salad,2.0,9.0,18.0,Credit Card,In-store,2023-04-25,Newfoundland,2023-04-25,25,4,2023,Tuesday,spring,False
TXN_3626416,Salad,4.0,9.0,36.0,Credit Card,In-store,2023-10-31,Saskatchewan,2023-10-31,31,10,2023,Tuesday,fall,False
TXN_1629260,Donut,4.0,2.0,8.0,Credit Card,Takeaway,2023-04-18,Newfoundland,2023-04-18,18,4,2023,Tuesday,spring,False
TXN_6597453,Donut,3.0,2.0,6.0,Digital Wallet,In-store,2023-02-08,British Columbia,2023-02-08,8,2,2023,Wednesday,winter,False
TXN_9362841,Cookie,1.0,2.5,2.5,Cash,In-store,2023-03-15,Saskatchewan,2023-03-15,15,3,2023,Wednesday,spring,False
TXN_1729387,Salad,1.0,9.0,9.0,Cash,In-store,2023-08-01,British Columbia,2023-08-01,1,8,2023,Tuesday,summer,False
TXN_2212372,Coffee,2.0,3.5,7.0,Digital Wallet,In-store,2023-07-25,British Columbia,2023-07-25,25,7,2023,Tuesday,summer,False
TXN_9656221,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-09-16,Newfoundland,2023-09-16,16,9,2023,Saturday,fall,False
TXN_5919877,Cookie,3.0,2.5,7.5,Credit Card,Takeaway,2023-09-19,British Columbia,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_5812057,Donut,1.0,2.0,2.0,Credit Card,In-store,2023-09-15,British Columbia,2023-09-15,15,9,2023,Friday,fall,False
TXN_3729971,Juice,2.0,4.5,9.0,Cash,In-store,2023-06-04,Saskatchewan,2023-06-04,4,6,2023,Sunday,summer,False
TXN_5551980,Tea,4.0,3.0,12.0,Credit Card,Takeaway,2023-10-16,British Columbia,2023-10-16,16,10,2023,Monday,fall,False
TXN_5867683,Cookie,3.0,2.5,7.5,Cash,In-store,2023-03-28,British Columbia,2023-03-28,28,3,2023,Tuesday,spring,False
TXN_3911238,Donut,5.0,2.0,10.0,Credit Card,In-store,2023-07-18,British Columbia,2023-07-18,18,7,2023,Tuesday,summer,False
TXN_5529345,Donut,2.0,2.0,4.0,Cash,In-store,2023-06-01,Newfoundland,2023-06-01,1,6,2023,Thursday,summer,False
TXN_5315420,Refresher,4.0,5.0,20.0,Digital Wallet,In-store,2023-01-08,Newfoundland,2023-01-08,8,1,2023,Sunday,winter,False
TXN_3700243,Cookie,2.0,2.5,5.0,Digital Wallet,Takeaway,2023-02-07,Newfoundland,2023-02-07,7,2,2023,Tuesday,winter,False
TXN_1801462,Juice,3.0,4.5,13.5,Cash,In-store,2023-08-09,Newfoundland,2023-08-09,9,8,2023,Wednesday,summer,False
TXN_6259528,Coffee,4.0,3.5,14.0,Digital Wallet,Takeaway,2023-07-05,Newfoundland,2023-07-05,5,7,2023,Wednesday,summer,False
TXN_3268062,Coffee,1.0,3.5,3.5,Credit Card,Takeaway,2023-04-25,Newfoundland,2023-04-25,25,4,2023,Tuesday,spring,False
TXN_5581751,Tea,2.0,3.0,6.0,Credit Card,In-store,2023-03-06,Manitoba,2023-03-06,6,3,2023,Monday,spring,False
TXN_9473698,Cookie,4.0,2.5,10.0,Credit Card,In-store,2023-08-27,British Columbia,2023-08-27,27,8,2023,Sunday,summer,False
TXN_3969180,Donut,1.0,2.0,2.0,Cash,In-store,2023-01-10,Saskatchewan,2023-01-10,10,1,2023,Tuesday,winter,False
TXN_6395379,Tea,3.0,3.0,9.0,Cash,Takeaway,2023-08-21,Saskatchewan,2023-08-21,21,8,2023,Monday,summer,False
TXN_2450378,Sandwich,2.0,8.0,16.0,Cash,Takeaway,2023-06-26,Saskatchewan,2023-06-26,26,6,2023,Monday,summer,False
TXN_5463257,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-06-13,Saskatchewan,2023-06-13,13,6,2023,Tuesday,summer,False
TXN_3025176,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-08-06,British Columbia,2023-08-06,6,8,2023,Sunday,summer,False
TXN_6864052,Tea,3.0,3.0,9.0,Digital Wallet,Takeaway,2023-11-08,British Columbia,2023-11-08,8,11,2023,Wednesday,fall,False
TXN_3815447,Coffee,3.0,3.5,10.5,Credit Card,Takeaway,2023-11-27,British Columbia,2023-11-27,27,11,2023,Monday,fall,False
TXN_1598684,Coffee,3.0,3.5,10.5,Credit Card,In-store,2023-02-27,Newfoundland,2023-02-27,27,2,2023,Monday,winter,False
TXN_4085427,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-04-13,British Columbia,2023-04-13,13,4,2023,Thursday,spring,False
TXN_6232251,Donut,2.0,2.0,4.0,Credit Card,Takeaway,2023-05-08,Manitoba,2023-05-08,8,5,2023,Monday,spring,False
TXN_6361839,Donut,1.0,2.0,2.0,Credit Card,Takeaway,2023-11-29,Newfoundland,2023-11-29,29,11,2023,Wednesday,fall,False
TXN_7347014,Donut,1.0,2.0,2.0,Credit Card,Takeaway,2023-05-25,Saskatchewan,2023-05-25,25,5,2023,Thursday,spring,False
TXN_1666164,Tea,2.0,3.0,6.0,Credit Card,In-store,2023-05-23,Newfoundland,2023-05-23,23,5,2023,Tuesday,spring,False
TXN_3754115,Tea,1.0,3.0,3.0,Digital Wallet,Takeaway,2023-09-27,Newfoundland,2023-09-27,27,9,2023,Wednesday,fall,False
TXN_5593836,Donut,1.0,2.0,2.0,Cash,In-store,2023-11-29,Saskatchewan,2023-11-29,29,11,2023,Wednesday,fall,False
TXN_5092528,Coffee,1.0,3.5,3.5,Cash,Takeaway,2023-08-28,Newfoundland,2023-08-28,28,8,2023,Monday,summer,False
TXN_9136647,Cookie,1.0,2.5,2.5,Credit Card,In-store,2023-11-06,Saskatchewan,2023-11-06,6,11,2023,Monday,fall,False
TXN_6717688,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-06-05,Saskatchewan,2023-06-05,5,6,2023,Monday,summer,False
TXN_6478031,Coffee,1.0,3.5,3.5,Credit Card,Takeaway,2023-11-23,Manitoba,2023-11-23,23,11,2023,Thursday,fall,False
TXN_8150174,Sandwich,1.0,8.0,8.0,Credit Card,Takeaway,2023-06-16,British Columbia,2023-06-16,16,6,2023,Friday,summer,False
TXN_2281104,Refresher,2.0,5.0,10.0,Digital Wallet,Takeaway,2023-03-27,British Columbia,2023-03-27,27,3,2023,Monday,spring,False
TXN_4996478,Coffee,1.0,3.5,3.5,Cash,In-store,2023-08-28,Newfoundland,2023-08-28,28,8,2023,Monday,summer,False
TXN_5790504,Donut,1.0,2.0,2.0,Digital Wallet,Takeaway,2023-05-25,Manitoba,2023-05-25,25,5,2023,Thursday,spring,False
TXN_1595481,Cookie,1.0,2.5,2.5,Cash,In-store,2023-06-15,British Columbia,2023-06-15,15,6,2023,Thursday,summer,False
TXN_7017614,Juice,2.0,4.5,9.0,Cash,In-store,2023-11-28,British Columbia,2023-11-28,28,11,2023,Tuesday,fall,False
TXN_4400350,Sandwich,2.0,8.0,16.0,Digital Wallet,In-store,2023-03-20,Newfoundland,2023-03-20,20,3,2023,Monday,spring,False
TXN_2140135,Salad,1.0,9.0,9.0,Digital Wallet,Takeaway,2023-12-11,Newfoundland,2023-12-11,11,12,2023,Monday,winter,False
TXN_4533360,Tea,3.0,3.0,9.0,Digital Wallet,Takeaway,2023-08-24,Newfoundland,2023-08-24,24,8,2023,Thursday,summer,False
TXN_7061959,Juice,2.0,4.5,9.0,Credit Card,In-store,2023-06-12,Saskatchewan,2023-06-12,12,6,2023,Monday,summer,False
TXN_3834689,Coffee,1.0,3.5,3.5,Credit Card,In-store,2023-12-11,Manitoba,2023-12-11,11,12,2023,Monday,winter,False
TXN_4811022,Juice,5.0,4.5,22.5,Cash,In-store,2023-12-12,Manitoba,2023-12-12,12,12,2023,Tuesday,winter,False
TXN_1720950,Coffee,5.0,3.5,17.5,Credit Card,In-store,2023-07-03,British Columbia,2023-07-03,3,7,2023,Monday,summer,False
TXN_5448407,Refresher,1.0,5.0,5.0,Cash,In-store,2023-11-10,Newfoundland,2023-11-10,10,11,2023,Friday,fall,False
TXN_6986971,Tea,1.0,3.0,3.0,Credit Card,Takeaway,2023-02-15,British Columbia,2023-02-15,15,2,2023,Wednesday,winter,False
TXN_8952847,Refresher,2.0,5.0,10.0,Digital Wallet,Takeaway,2023-06-28,Saskatchewan,2023-06-28,28,6,2023,Wednesday,summer,False
TXN_4460854,Donut,2.0,2.0,4.0,Digital Wallet,In-store,2023-10-20,Newfoundland,2023-10-20,20,10,2023,Friday,fall,False
TXN_6010434,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-06-10,British Columbia,2023-06-10,10,6,2023,Saturday,summer,False
TXN_4090058,Tea,1.0,3.0,3.0,Credit Card,In-store,2023-02-23,Saskatchewan,2023-02-23,23,2,2023,Thursday,winter,False
TXN_8799617,Cookie,1.0,2.5,2.5,Credit Card,In-store,2023-04-23,Newfoundland,2023-04-23,23,4,2023,Sunday,spring,False
TXN_4642578,Coffee,4.0,3.5,14.0,Cash,In-store,2023-07-31,Saskatchewan,2023-07-31,31,7,2023,Monday,summer,False
TXN_3963037,Tea,1.0,3.0,3.0,Cash,In-store,2023-02-13,Newfoundland,2023-02-13,13,2,2023,Monday,winter,False
TXN_4799680,Tea,2.0,3.0,6.0,Credit Card,In-store,2023-02-14,Newfoundland,2023-02-14,14,2,2023,Tuesday,winter,False
TXN_3155495,Coffee,2.0,3.5,7.0,Credit Card,In-store,2023-08-16,Manitoba,2023-08-16,16,8,2023,Wednesday,summer,False
TXN_2339008,Tea,1.0,3.0,3.0,Cash,Takeaway,2023-12-26,British Columbia,2023-12-26,26,12,2023,Tuesday,winter,False
TXN_7375119,Juice,3.0,4.5,13.5,Credit Card,Takeaway,2023-08-01,Manitoba,2023-08-01,1,8,2023,Tuesday,summer,False
TXN_2923174,Donut,2.0,2.0,4.0,Credit Card,In-store,2023-09-19,Newfoundland,2023-09-19,19,9,2023,Tuesday,fall,False
TXN_3572014,Refresher,2.0,5.0,10.0,Credit Card,In-store,2023-06-20,Newfoundland,2023-06-20,20,6,2023,Tuesday,summer,False
TXN_3985525,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-11-07,Saskatchewan,2023-11-07,7,11,2023,Tuesday,fall,False
TXN_7754555,Juice,1.0,4.5,4.5,Digital Wallet,In-store,2023-06-13,British Columbia,2023-06-13,13,6,2023,Tuesday,summer,False
TXN_4606793,Cookie,2.0,2.5,5.0,Credit Card,In-store,2023-04-26,Manitoba,2023-04-26,26,4,2023,Wednesday,spring,False
TXN_7455046,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-01-25,Newfoundland,2023-01-25,25,1,2023,Wednesday,winter,False
TXN_2637856,Coffee,1.0,3.5,3.5,Digital Wallet,Takeaway,2023-04-04,Saskatchewan,2023-04-04,4,4,2023,Tuesday,spring,False
TXN_1603667,Donut,3.0,2.0,6.0,Credit Card,Takeaway,2023-10-07,Manitoba,2023-10-07,7,10,2023,Saturday,fall,False
TXN_9415247,Cookie,1.0,2.5,2.5,Digital Wallet,Takeaway,2023-01-12,British Columbia,2023-01-12,12,1,2023,Thursday,winter,False
TXN_7294625,Coffee,4.0,3.5,14.0,Credit Card,In-store,2023-08-17,Saskatchewan,2023-08-17,17,8,2023,Thursday,summer,False
TXN_1511317,Tea,2.0,3.0,6.0,Credit Card,Takeaway,2023-04-12,British Columbia,2023-04-12,12,4,2023,Wednesday,spring,False
TXN_4556123,Refresher,2.0,5.0,10.0,Credit Card,In-store,2023-08-17,Saskatchewan,2023-08-17,17,8,2023,Thursday,summer,False
TXN_6512761,Refresher,1.0,5.0,5.0,Credit Card,In-store,2023-12-25,British Columbia,2023-12-25,25,12,2023,Monday,winter,True
TXN_2471081,Juice,1.0,4.5,4.5,Credit Card,Takeaway,2023-11-20,British Columbia,2023-11-20,20,11,2023,Monday,fall,False
TXN_6752487,Donut,1.0,2.0,2.0,Credit Card,In-store,2023-03-02,Manitoba,2023-03-02,2,3,2023,Thursday,spring,False
TXN_5278868,Juice,3.0,4.5,13.5,Credit Card,Takeaway,2023-06-02,Saskatchewan,2023-06-02,2,6,2023,Friday,summer,False
TXN_4525600,Cookie,1.0,2.5,2.5,Credit Card,In-store,2023-07-12,Newfoundland,2023-07-12,12,7,2023,Wednesday,summer,False
TXN_2855874,Cookie,3.0,2.5,7.5,Digital Wallet,Takeaway,2023-01-18,Manitoba,2023-01-18,18,1,2023,Wednesday,winter,False
TXN_5144672,Cookie,3.0,2.5,7.5,Digital Wallet,In-store,2023-05-19,Saskatchewan,2023-05-19,19,5,2023,Friday,spring,False
TXN_5031910,Coffee,1.0,3.5,3.5,Cash,In-store,2023-11-29,British Columbia,2023-11-29,29,11,2023,Wednesday,fall,False
TXN_5304842,Coffee,1.0,3.5,3.5,Cash,In-store,2023-02-21,Saskatchewan,2023-02-21,21,2,2023,Tuesday,winter,False
TXN_5049683,Salad,2.0,9.0,18.0,Cash,In-store,2023-04-03,British Columbia,2023-04-03,3,4,2023,Monday,spring,False
TXN_3847056,Sandwich,1.0,8.0,8.0,Digital Wallet,Takeaway,2023-05-29,Saskatchewan,2023-05-29,29,5,2023,Monday,spring,False
TXN_5532387,Salad,1.0,9.0,9.0,Credit Card,In-store,2023-03-30,Saskatchewan,2023-03-30,30,3,2023,Thursday,spring,False
TXN_6132324,Tea,1.0,3.0,3.0,Cash,In-store,2023-06-16,Saskatchewan,2023-06-16,16,6,2023,Friday,summer,False
TXN_4451873,Coffee,2.0,3.5,7.0,Cash,In-store,2023-09-27,Newfoundland,2023-09-27,27,9,2023,Wednesday,fall,False
TXN_6044680,Tea,2.0,3.0,6.0,Cash,In-store,2023-12-03,Newfoundland,2023-12-03,3,12,2023,Sunday,winter,False
TXN_3256971,Refresher,1.0,5.0,5.0,Digital Wallet,Takeaway,2023-07-21,Newfoundland,2023-07-21,21,7,2023,Friday,summer,False
TXN_1004856,Cookie,2.0,2.5,5.0,Cash,In-store,2023-02-15,Newfoundland,2023-02-15,15,2,2023,Wednesday,winter,False
TXN_2883759,Tea,1.0,3.0,3.0,Cash,In-store,2023-05-21,British Columbia,2023-05-21,21,5,2023,Sunday,spring,False
TXN_2099540,Sandwich,1.0,8.0,8.0,Credit Card,In-store,2023-11-30,British Columbia,2023-11-30,30,11,2023,Thursday,fall,False
TXN_2737379,Salad,2.0,9.0,18.0,Cash,In-store,2023-04-04,British Columbia,2023-04-04,4,4,2023,Tuesday,spring,False
TXN_4239499,Tea,1.0,3.0,3.0,Digital Wallet,In-store,2023-10-23,Newfoundland,2023-10-23,23,10,2023,Monday,fall,False
